kind,seed,block,path,token
content,305,forbidden,out\handoff_r11_remaining6\_tools\inventory.txt,seed-token:305
content,305,forbidden,out\handoff_r11_remaining6\_tools\inventory2.txt,seed-token:305
content,305,forbidden,out\handoff_r11_remaining6\core\pending4_generator\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:305
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_edges_AMOUNT_FREE_COST_D4.csv,Multi_seed_305_edges_AMOUNT_FREE_COST_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_edges_CONDITIONAL_BOT_D4.csv,Multi_seed_305_edges_CONDITIONAL_BOT_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_edges_CONDITIONAL_UOT_D4.csv,Multi_seed_305_edges_CONDITIONAL_UOT_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_edges_RAW_UOT_PLAN_D4.csv,Multi_seed_305_edges_RAW_UOT_PLAN_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_edges_SUPPORT_PLUS_K_D4.csv,Multi_seed_305_edges_SUPPORT_PLUS_K_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_flow_label_stats.json,Multi_seed_305_flow_label_stats.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_flow_labels_pool.csv,Multi_seed_305_flow_labels_pool.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_flow_segments_bnb_synth.csv,Multi_seed_305_flow_segments_bnb_synth.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_flow_segments_eth_synth.csv,Multi_seed_305_flow_segments_eth_synth.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_labels.csv,Multi_seed_305_labels.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_labels_synthetic_flow_labels.csv,Multi_seed_305_labels_synthetic_flow_labels.csv
content,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_labels_synthetic_uot_eval_metrics.json,seed-token:305
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_labels_synthetic_uot_eval_metrics.json,Multi_seed_305_labels_synthetic_uot_eval_metrics.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_mechanism.csv,Multi_seed_305_mechanism.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_per_template.csv,Multi_seed_305_per_template.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_solver.json,Multi_seed_305_solver.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_305_synthetic_seed_stratification.json,Multi_seed_305_synthetic_seed_stratification.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_edges_AMOUNT_FREE_COST_D4.csv,Poly_seed_305_edges_AMOUNT_FREE_COST_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_edges_CONDITIONAL_BOT_D4.csv,Poly_seed_305_edges_CONDITIONAL_BOT_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_edges_CONDITIONAL_UOT_D4.csv,Poly_seed_305_edges_CONDITIONAL_UOT_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_edges_RAW_UOT_PLAN_D4.csv,Poly_seed_305_edges_RAW_UOT_PLAN_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_edges_SUPPORT_PLUS_K_D4.csv,Poly_seed_305_edges_SUPPORT_PLUS_K_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_flow_label_stats.json,Poly_seed_305_flow_label_stats.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_flow_labels_pool.csv,Poly_seed_305_flow_labels_pool.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_flow_segments_bnb_synth.csv,Poly_seed_305_flow_segments_bnb_synth.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_flow_segments_eth_synth.csv,Poly_seed_305_flow_segments_eth_synth.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_labels.csv,Poly_seed_305_labels.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_labels_synthetic_flow_labels.csv,Poly_seed_305_labels_synthetic_flow_labels.csv
content,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_labels_synthetic_uot_eval_metrics.json,seed-token:305
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_labels_synthetic_uot_eval_metrics.json,Poly_seed_305_labels_synthetic_uot_eval_metrics.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_mechanism.csv,Poly_seed_305_mechanism.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_per_template.csv,Poly_seed_305_per_template.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_solver.json,Poly_seed_305_solver.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_305_synthetic_seed_stratification.json,Poly_seed_305_synthetic_seed_stratification.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_edges_AMOUNT_FREE_COST_D4.csv,seed_305_edges_AMOUNT_FREE_COST_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_edges_CONDITIONAL_BOT_D4.csv,seed_305_edges_CONDITIONAL_BOT_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_edges_CONDITIONAL_UOT_D4.csv,seed_305_edges_CONDITIONAL_UOT_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_edges_RAW_UOT_PLAN_D4.csv,seed_305_edges_RAW_UOT_PLAN_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_edges_SUPPORT_PLUS_K_D4.csv,seed_305_edges_SUPPORT_PLUS_K_D4.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_flow_label_stats.json,seed_305_flow_label_stats.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_flow_labels_pool.csv,seed_305_flow_labels_pool.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_flow_segments_bnb_synth.csv,seed_305_flow_segments_bnb_synth.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_flow_segments_eth_synth.csv,seed_305_flow_segments_eth_synth.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_labels.csv,seed_305_labels.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_labels_synthetic_flow_labels.csv,seed_305_labels_synthetic_flow_labels.csv
content,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_labels_synthetic_uot_eval_metrics.json,seed-token:305
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_labels_synthetic_uot_eval_metrics.json,seed_305_labels_synthetic_uot_eval_metrics.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_mechanism.csv,seed_305_mechanism.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_per_template.csv,seed_305_per_template.csv
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_solver.json,seed_305_solver.json
file_name,305,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_305_synthetic_seed_stratification.json,seed_305_synthetic_seed_stratification.json
content,305,forbidden,out\handoff_r11_remaining6\core\repository_link_status\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:305
content,305,forbidden,out\handoff_r11_remaining6\e1\E1_CELL_INDEX.csv,seed-token:305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_305\flow_label_stats.json,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_305\flow_labels_pool.csv,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_305\labels.csv,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_305\solver.json,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_305\synthetic_seed_stratification.json,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_305\flow_label_stats.json,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_305\flow_labels_pool.csv,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_305\labels.csv,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_305\solver.json,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_305\synthetic_seed_stratification.json,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_305\flow_label_stats.json,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_305\flow_labels_pool.csv,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_305\labels.csv,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_305\solver.json,seed_305
dir_name,305,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_305\synthetic_seed_stratification.json,seed_305
